Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,151015,-,-,-,38.57,-121.5,-8,10,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI
1998,2,10,23,30,0
1998,2,11,0,30,0
1998,2,11,1,30,0
1998,2,11,2,30,0
1998,2,11,3,30,0
1998,2,11,4,30,0
1998,2,11,5,30,0
1998,2,11,6,30,0
1998,2,11,7,30,36
1998,2,11,8,30,118
1998,2,11,9,30,260
1998,2,11,10,30,190
1998,2,11,11,30,444
1998,2,11,12,30,230
1998,2,11,13,30,436
1998,2,11,14,30,400
1998,2,11,15,30,226
1998,2,11,16,30,171
1998,2,11,17,30,8
1998,2,11,18,30,0
1998,2,11,19,30,0
1998,2,11,20,30,0
1998,2,11,21,30,0
1998,2,11,22,30,0
1998,2,11,23,30,0
1998,2,12,0,30,0
1998,2,12,1,30,0
1998,2,12,2,30,0
1998,2,12,3,30,0
1998,2,12,4,30,0
1998,2,12,5,30,0
1998,2,12,6,30,0
1998,2,12,7,30,10
1998,2,12,8,30,10
1998,2,12,9,30,19
1998,2,12,10,30,18
1998,2,12,11,30,42
1998,2,12,12,30,77
1998,2,12,13,30,114
1998,2,12,14,30,64
1998,2,12,15,30,55
1998,2,12,16,30,13
1998,2,12,17,30,16
1998,2,12,18,30,0
1998,2,12,19,30,0
1998,2,12,20,30,0
1998,2,12,21,30,0
1998,2,12,22,30,0
1998,2,12,23,30,0
1998,2,13,0,30,0
1998,2,13,1,30,0
1998,2,13,2,30,0
1998,2,13,3,30,0
1998,2,13,4,30,0
1998,2,13,5,30,0
1998,2,13,6,30,0
1998,2,13,7,30,59
1998,2,13,8,30,236
1998,2,13,9,30,168
1998,2,13,10,30,355
1998,2,13,11,30,414
1998,2,13,12,30,467
1998,2,13,13,30,323
1998,2,13,14,30,324
1998,2,13,15,30,256
1998,2,13,16,30,101
1998,2,13,17,30,8
1998,2,13,18,30,0
1998,2,13,19,30,0
1998,2,13,20,30,0
1998,2,13,21,30,0
1998,2,13,22,30,0
1998,2,13,23,30,0
1998,2,14,0,30,0
1998,2,14,1,30,0
1998,2,14,2,30,0
1998,2,14,3,30,0
1998,2,14,4,30,0
1998,2,14,5,30,0
1998,2,14,6,30,0
1998,2,14,7,30,10
1998,2,14,8,30,66
1998,2,14,9,30,410
1998,2,14,10,30,28
1998,2,14,11,30,41
1998,2,14,12,30,40
1998,2,14,13,30,469
1998,2,14,14,30,304
1998,2,14,15,30,19
1998,2,14,16,30,6
1998,2,14,17,30,8
1998,2,14,18,30,0
1998,2,14,19,30,0
1998,2,14,20,30,0
1998,2,14,21,30,0
1998,2,14,22,30,0
1998,2,14,23,30,0
1998,2,15,0,30,0
1998,2,15,1,30,0
1998,2,15,2,30,0
1998,2,15,3,30,0
1998,2,15,4,30,0
1998,2,15,5,30,0
1998,2,15,6,30,0
1998,2,15,7,30,45
1998,2,15,8,30,246
1998,2,15,9,30,424
1998,2,15,10,30,565
1998,2,15,11,30,650
1998,2,15,12,30,672
1998,2,15,13,30,629
1998,2,15,14,30,526
1998,2,15,15,30,371
1998,2,15,16,30,187
1998,2,15,17,30,22
1998,2,15,18,30,0
1998,2,15,19,30,0
1998,2,15,20,30,0
1998,2,15,21,30,0
1998,2,15,22,30,0
1998,2,15,23,30,0
1998,2,16,0,30,0
1998,2,16,1,30,0
1998,2,16,2,30,0
1998,2,16,3,30,0
1998,2,16,4,30,0
1998,2,16,5,30,0
1998,2,16,6,30,0
1998,2,16,7,30,10
1998,2,16,8,30,22
1998,2,16,9,30,34
1998,2,16,10,30,62
1998,2,16,11,30,313
1998,2,16,12,30,32
1998,2,16,13,30,32
1998,2,16,14,30,25
1998,2,16,15,30,15
1998,2,16,16,30,21
1998,2,16,17,30,9
1998,2,16,18,30,0
1998,2,16,19,30,0
1998,2,16,20,30,0
1998,2,16,21,30,0
1998,2,16,22,30,0
1998,2,16,23,30,0
1998,2,17,0,30,0
1998,2,17,1,30,0
1998,2,17,2,30,0
1998,2,17,3,30,0
1998,2,17,4,30,0
1998,2,17,5,30,0
1998,2,17,6,30,0
1998,2,17,7,30,58
1998,2,17,8,30,225
1998,2,17,9,30,396
1998,2,17,10,30,245
1998,2,17,11,30,418
1998,2,17,12,30,183
1998,2,17,13,30,239
1998,2,17,14,30,79
1998,2,17,15,30,276
1998,2,17,16,30,176
1998,2,17,17,30,21
1998,2,17,18,30,0
1998,2,17,19,30,0
1998,2,17,20,30,0
1998,2,17,21,30,0
1998,2,17,22,30,0
1998,2,17,23,30,0
1998,2,18,0,30,0
1998,2,18,1,30,0
1998,2,18,2,30,0
1998,2,18,3,30,0
1998,2,18,4,30,0
1998,2,18,5,30,0
1998,2,18,6,30,0
1998,2,18,7,30,69
1998,2,18,8,30,247
1998,2,18,9,30,279
1998,2,18,10,30,439
1998,2,18,11,30,562
1998,2,18,12,30,668
1998,2,18,13,30,265
1998,2,18,14,30,402
1998,2,18,15,30,260
1998,2,18,16,30,82
1998,2,18,17,30,13
1998,2,18,18,30,0
1998,2,18,19,30,0
1998,2,18,20,30,0
1998,2,18,21,30,0
1998,2,18,22,30,0
1998,2,18,23,30,0
1998,2,19,0,30,0
1998,2,19,1,30,0
1998,2,19,2,30,0
1998,2,19,3,30,0
1998,2,19,4,30,0
1998,2,19,5,30,0
1998,2,19,6,30,0
1998,2,19,7,30,16
1998,2,19,8,30,12
1998,2,19,9,30,15
1998,2,19,10,30,99
1998,2,19,11,30,24
1998,2,19,12,30,17
1998,2,19,13,30,25
1998,2,19,14,30,34
1998,2,19,15,30,24
1998,2,19,16,30,4
1998,2,19,17,30,15
1998,2,19,18,30,0
1998,2,19,19,30,0
1998,2,19,20,30,0
1998,2,19,21,30,0
1998,2,19,22,30,0
1998,2,19,23,30,0
1998,2,20,0,30,0
1998,2,20,1,30,0
1998,2,20,2,30,0
1998,2,20,3,30,0
1998,2,20,4,30,0
1998,2,20,5,30,0
1998,2,20,6,30,0
1998,2,20,7,30,46
1998,2,20,8,30,158
1998,2,20,9,30,450
1998,2,20,10,30,591
1998,2,20,11,30,541
1998,2,20,12,30,542
1998,2,20,13,30,467
1998,2,20,14,30,115
1998,2,20,15,30,209
1998,2,20,16,30,41
1998,2,20,17,30,20
1998,2,20,18,30,0
1998,2,20,19,30,0
1998,2,20,20,30,0
1998,2,20,21,30,0
1998,2,20,22,30,0
1998,2,20,23,30,0
1998,2,21,0,30,0
1998,2,21,1,30,0
1998,2,21,2,30,0
1998,2,21,3,30,0
1998,2,21,4,30,0
1998,2,21,5,30,0
1998,2,21,6,30,0
1998,2,21,7,30,21
1998,2,21,8,30,9
1998,2,21,9,30,17
1998,2,21,10,30,22
1998,2,21,11,30,35
1998,2,21,12,30,36
1998,2,21,13,30,158
1998,2,21,14,30,23
1998,2,21,15,30,22
1998,2,21,16,30,7
1998,2,21,17,30,16
1998,2,21,18,30,0
1998,2,21,19,30,0
1998,2,21,20,30,0
1998,2,21,21,30,0
1998,2,21,22,30,0
1998,2,21,23,30,0
1998,2,22,0,30,0
1998,2,22,1,30,0
1998,2,22,2,30,0
1998,2,22,3,30,0
1998,2,22,4,30,0
1998,2,22,5,30,0
1998,2,22,6,30,0
1998,2,22,7,30,38
1998,2,22,8,30,278
1998,2,22,9,30,458
1998,2,22,10,30,600
1998,2,22,11,30,683
1998,2,22,12,30,204
1998,2,22,13,30,244
1998,2,22,14,30,272
1998,2,22,15,30,262
1998,2,22,16,30,121
1998,2,22,17,30,19
1998,2,22,18,30,0
1998,2,22,19,30,0
1998,2,22,20,30,0
1998,2,22,21,30,0
1998,2,22,22,30,0
1998,2,22,23,30,0
1998,2,23,0,30,0
1998,2,23,1,30,0
1998,2,23,2,30,0
1998,2,23,3,30,0
1998,2,23,4,30,0
1998,2,23,5,30,0
1998,2,23,6,30,0
1998,2,23,7,30,20
1998,2,23,8,30,130
1998,2,23,9,30,21
1998,2,23,10,30,14
1998,2,23,11,30,37
1998,2,23,12,30,32
1998,2,23,13,30,42
1998,2,23,14,30,13
1998,2,23,15,30,20
1998,2,23,16,30,210
1998,2,23,17,30,36
1998,2,23,18,30,0
1998,2,23,19,30,0
1998,2,23,20,30,0
1998,2,23,21,30,0
1998,2,23,22,30,0
1998,2,23,23,30,0
1998,2,24,0,30,0
1998,2,24,1,30,0
1998,2,24,2,30,0
1998,2,24,3,30,0
1998,2,24,4,30,0
1998,2,24,5,30,0
1998,2,24,6,30,0
1998,2,24,7,30,94
1998,2,24,8,30,285
1998,2,24,9,30,282
1998,2,24,10,30,608
1998,2,24,11,30,692
1998,2,24,12,30,713
1998,2,24,13,30,527
1998,2,24,14,30,486
1998,2,24,15,30,415
1998,2,24,16,30,227
1998,2,24,17,30,44
1998,2,24,18,30,0
1998,2,24,19,30,0
1998,2,24,20,30,0
1998,2,24,21,30,0
1998,2,24,22,30,0
1998,2,24,23,30,0
1998,2,25,0,30,0
1998,2,25,1,30,0
1998,2,25,2,30,0
1998,2,25,3,30,0
1998,2,25,4,30,0
1998,2,25,5,30,0
1998,2,25,6,30,0
1998,2,25,7,30,60
1998,2,25,8,30,128
1998,2,25,9,30,470
1998,2,25,10,30,519
1998,2,25,11,30,326
1998,2,25,12,30,315
1998,2,25,13,30,341
1998,2,25,14,30,277
1998,2,25,15,30,411
1998,2,25,16,30,224
1998,2,25,17,30,45
1998,2,25,18,30,0
1998,2,25,19,30,0
1998,2,25,20,30,0
1998,2,25,21,30,0
1998,2,25,22,30,0
1998,2,25,23,30,0
1998,2,26,0,30,0
1998,2,26,1,30,0
1998,2,26,2,30,0
1998,2,26,3,30,0
1998,2,26,4,30,0
1998,2,26,5,30,0
1998,2,26,6,30,0
1998,2,26,7,30,107
1998,2,26,8,30,298
1998,2,26,9,30,481
1998,2,26,10,30,620
1998,2,26,11,30,706
1998,2,26,12,30,728
1998,2,26,13,30,684
1998,2,26,14,30,577
1998,2,26,15,30,422
1998,2,26,16,30,94
1998,2,26,17,30,23
1998,2,26,18,30,0
1998,2,26,19,30,0
1998,2,26,20,30,0
1998,2,26,21,30,0
1998,2,26,22,30,0
1998,2,26,23,30,0
1998,2,27,0,30,0
1998,2,27,1,30,0
1998,2,27,2,30,0
1998,2,27,3,30,0
1998,2,27,4,30,0
1998,2,27,5,30,0
1998,2,27,6,30,0
1998,2,27,7,30,112
1998,2,27,8,30,172
1998,2,27,9,30,480
1998,2,27,10,30,616
1998,2,27,11,30,696
1998,2,27,12,30,717
1998,2,27,13,30,672
1998,2,27,14,30,567
1998,2,27,15,30,414
1998,2,27,16,30,228
1998,2,27,17,30,29
1998,2,27,18,30,0
1998,2,27,19,30,0
1998,2,27,20,30,0
1998,2,27,21,30,0
1998,2,27,22,30,0
1998,2,27,23,30,0
1998,2,28,0,30,0
1998,2,28,1,30,0
1998,2,28,2,30,0
1998,2,28,3,30,0
1998,2,28,4,30,0
1998,2,28,5,30,0
1998,2,28,6,30,0
1998,2,28,7,30,7
1998,2,28,8,30,32
1998,2,28,9,30,198
1998,2,28,10,30,235
1998,2,28,11,30,369
1998,2,28,12,30,564
1998,2,28,13,30,473
1998,2,28,14,30,424
1998,2,28,15,30,314
1998,2,28,16,30,190
1998,2,28,17,30,33
1998,2,28,18,30,0
1998,2,28,19,30,0
1998,2,28,20,30,0
1998,2,28,21,30,0
1998,2,28,22,30,0
1998,2,28,23,30,0
1998,3,1,0,30,0
1998,3,1,1,30,0
1998,3,1,2,30,0
1998,3,1,3,30,0
1998,3,1,4,30,0
1998,3,1,5,30,0
1998,3,1,6,30,0
1998,3,1,7,30,51
1998,3,1,8,30,116
1998,3,1,9,30,329
1998,3,1,10,30,537
1998,3,1,11,30,365
1998,3,1,12,30,298
1998,3,1,13,30,388
1998,3,1,14,30,329
1998,3,1,15,30,321
1998,3,1,16,30,227
1998,3,1,17,30,42
1998,3,1,18,30,0
1998,3,1,19,30,0
1998,3,1,20,30,0
1998,3,1,21,30,0
1998,3,1,22,30,0
1998,3,1,23,30,0
1998,3,2,0,30,0
1998,3,2,1,30,0
1998,3,2,2,30,0
1998,3,2,3,30,0
1998,3,2,4,30,0
1998,3,2,5,30,0
1998,3,2,6,30,0
1998,3,2,7,30,123
1998,3,2,8,30,316
1998,3,2,9,30,494
1998,3,2,10,30,630
1998,3,2,11,30,713
1998,3,2,12,30,732
1998,3,2,13,30,686
1998,3,2,14,30,455
1998,3,2,15,30,167
1998,3,2,16,30,24
1998,3,2,17,30,32
1998,3,2,18,30,0
1998,3,2,19,30,0
1998,3,2,20,30,0
1998,3,2,21,30,0
1998,3,2,22,30,0
1998,3,2,23,30,0
1998,3,3,0,30,0
1998,3,3,1,30,0
1998,3,3,2,30,0
1998,3,3,3,30,0
1998,3,3,4,30,0
1998,3,3,5,30,0
1998,3,3,6,30,0
1998,3,3,7,30,132
1998,3,3,8,30,330
1998,3,3,9,30,513
1998,3,3,10,30,654
1998,3,3,11,30,739
1998,3,3,12,30,764
1998,3,3,13,30,718
1998,3,3,14,30,611
1998,3,3,15,30,455
1998,3,3,16,30,262
1998,3,3,17,30,68
1998,3,3,18,30,0
1998,3,3,19,30,0
1998,3,3,20,30,0
1998,3,3,21,30,0
1998,3,3,22,30,0
1998,3,3,23,30,0
1998,3,4,0,30,0
1998,3,4,1,30,0
1998,3,4,2,30,0
1998,3,4,3,30,0
1998,3,4,4,30,0
1998,3,4,5,30,0
1998,3,4,6,30,0
1998,3,4,7,30,150
1998,3,4,8,30,357
1998,3,4,9,30,544
1998,3,4,10,30,687
1998,3,4,11,30,773
1998,3,4,12,30,787
1998,3,4,13,30,741
1998,3,4,14,30,628
1998,3,4,15,30,467
1998,3,4,16,30,270
1998,3,4,17,30,71
1998,3,4,18,30,0
1998,3,4,19,30,0
1998,3,4,20,30,0
1998,3,4,21,30,0
1998,3,4,22,30,0
1998,3,4,23,30,0
1998,3,5,0,30,0
1998,3,5,1,30,0
1998,3,5,2,30,0
1998,3,5,3,30,0
1998,3,5,4,30,0
1998,3,5,5,30,0
1998,3,5,6,30,0
1998,3,5,7,30,35
1998,3,5,8,30,154
1998,3,5,9,30,166
1998,3,5,10,30,191
1998,3,5,11,30,131
1998,3,5,12,30,94
1998,3,5,13,30,103
1998,3,5,14,30,33
1998,3,5,15,30,9
1998,3,5,16,30,9
1998,3,5,17,30,15
1998,3,5,18,30,0
1998,3,5,19,30,0
1998,3,5,20,30,0
1998,3,5,21,30,0
1998,3,5,22,30,0
1998,3,5,23,30,0
1998,3,6,0,30,0
1998,3,6,1,30,0
1998,3,6,2,30,0
1998,3,6,3,30,0
1998,3,6,4,30,0
1998,3,6,5,30,0
1998,3,6,6,30,0
1998,3,6,7,30,151
1998,3,6,8,30,356
1998,3,6,9,30,547
1998,3,6,10,30,690
1998,3,6,11,30,775
1998,3,6,12,30,791
1998,3,6,13,30,744
1998,3,6,14,30,635
1998,3,6,15,30,474
1998,3,6,16,30,277
1998,3,6,17,30,77
1998,3,6,18,30,0
1998,3,6,19,30,0
1998,3,6,20,30,0
1998,3,6,21,30,0
1998,3,6,22,30,0
1998,3,6,23,30,0
1998,3,7,0,30,0
1998,3,7,1,30,0
1998,3,7,2,30,0
1998,3,7,3,30,0
1998,3,7,4,30,0
1998,3,7,5,30,0
1998,3,7,6,30,0
1998,3,7,7,30,160
1998,3,7,8,30,225
1998,3,7,9,30,175
1998,3,7,10,30,182
1998,3,7,11,30,483
1998,3,7,12,30,582
1998,3,7,13,30,189
1998,3,7,14,30,141
1998,3,7,15,30,71
1998,3,7,16,30,13
1998,3,7,17,30,9
1998,3,7,18,30,0
1998,3,7,19,30,0
1998,3,7,20,30,0
1998,3,7,21,30,0
1998,3,7,22,30,0
1998,3,7,23,30,0
1998,3,8,0,30,0
1998,3,8,1,30,0
1998,3,8,2,30,0
1998,3,8,3,30,0
1998,3,8,4,30,0
1998,3,8,5,30,0
1998,3,8,6,30,0
1998,3,8,7,30,160
1998,3,8,8,30,363
1998,3,8,9,30,546
1998,3,8,10,30,684
1998,3,8,11,30,766
1998,3,8,12,30,780
1998,3,8,13,30,544
1998,3,8,14,30,622
1998,3,8,15,30,466
1998,3,8,16,30,272
1998,3,8,17,30,77
1998,3,8,18,30,0
1998,3,8,19,30,0
1998,3,8,20,30,0
1998,3,8,21,30,0
1998,3,8,22,30,0
1998,3,8,23,30,0
1998,3,9,0,30,0
1998,3,9,1,30,0
1998,3,9,2,30,0
1998,3,9,3,30,0
1998,3,9,4,30,0
1998,3,9,5,30,0
1998,3,9,6,30,0
1998,3,9,7,30,93
1998,3,9,8,30,368
1998,3,9,9,30,551
1998,3,9,10,30,691
1998,3,9,11,30,771
1998,3,9,12,30,789
1998,3,9,13,30,742
1998,3,9,14,30,631
1998,3,9,15,30,471
1998,3,9,16,30,278
1998,3,9,17,30,81
1998,3,9,18,30,0
1998,3,9,19,30,0
1998,3,9,20,30,0
1998,3,9,21,30,0
1998,3,9,22,30,0
1998,3,9,23,30,0
1998,3,10,0,30,0
1998,3,10,1,30,0
1998,3,10,2,30,0
1998,3,10,3,30,0
1998,3,10,4,30,0
1998,3,10,5,30,0
1998,3,10,6,30,0
1998,3,10,7,30,172
1998,3,10,8,30,377
1998,3,10,9,30,558
1998,3,10,10,30,697
1998,3,10,11,30,778
1998,3,10,12,30,795
1998,3,10,13,30,747
1998,3,10,14,30,498
1998,3,10,15,30,406
1998,3,10,16,30,281
1998,3,10,17,30,63
1998,3,10,18,30,0
1998,3,10,19,30,0
1998,3,10,20,30,0
1998,3,10,21,30,0
1998,3,10,22,30,0
1998,3,10,23,30,0
1998,3,11,0,30,0
1998,3,11,1,30,0
1998,3,11,2,30,0
1998,3,11,3,30,0
1998,3,11,4,30,0
1998,3,11,5,30,0
1998,3,11,6,30,0
1998,3,11,7,30,46
1998,3,11,8,30,259
1998,3,11,9,30,436
1998,3,11,10,30,689
1998,3,11,11,30,772
1998,3,11,12,30,791
1998,3,11,13,30,744
1998,3,11,14,30,635
1998,3,11,15,30,306
1998,3,11,16,30,198
1998,3,11,17,30,83
1998,3,11,18,30,0
1998,3,11,19,30,0
1998,3,11,20,30,0
1998,3,11,21,30,0
1998,3,11,22,30,0
1998,3,11,23,30,0
1998,3,12,0,30,0
1998,3,12,1,30,0
1998,3,12,2,30,0
1998,3,12,3,30,0
1998,3,12,4,30,0
1998,3,12,5,30,0
1998,3,12,6,30,5
1998,3,12,7,30,74
1998,3,12,8,30,155
1998,3,12,9,30,234
1998,3,12,10,30,460
1998,3,12,11,30,396
1998,3,12,12,30,359
1998,3,12,13,30,326
1998,3,12,14,30,339
1998,3,12,15,30,210
1998,3,12,16,30,65
1998,3,12,17,30,31
1998,3,12,18,30,0
1998,3,12,19,30,0
1998,3,12,20,30,0
1998,3,12,21,30,0
1998,3,12,22,30,0
1998,3,12,23,30,0
1998,3,13,0,30,0
1998,3,13,1,30,0
1998,3,13,2,30,0
1998,3,13,3,30,0
1998,3,13,4,30,0
1998,3,13,5,30,0
1998,3,13,6,30,6
1998,3,13,7,30,6
1998,3,13,8,30,23
1998,3,13,9,30,394
1998,3,13,10,30,142
1998,3,13,11,30,65
1998,3,13,12,30,278
1998,3,13,13,30,587
1998,3,13,14,30,630
1998,3,13,15,30,472
1998,3,13,16,30,230
1998,3,13,17,30,37
1998,3,13,18,30,0
1998,3,13,19,30,0
1998,3,13,20,30,0
1998,3,13,21,30,0
1998,3,13,22,30,0
1998,3,13,23,30,0
1998,3,14,0,30,0
1998,3,14,1,30,0
1998,3,14,2,30,0
1998,3,14,3,30,0
1998,3,14,4,30,0
1998,3,14,5,30,0
1998,3,14,6,30,17
1998,3,14,7,30,184
1998,3,14,8,30,386
1998,3,14,9,30,565
1998,3,14,10,30,703
1998,3,14,11,30,782
1998,3,14,12,30,799
1998,3,14,13,30,748
1998,3,14,14,30,640
1998,3,14,15,30,478
1998,3,14,16,30,285
1998,3,14,17,30,89
1998,3,14,18,30,0
1998,3,14,19,30,0
1998,3,14,20,30,0
1998,3,14,21,30,0
1998,3,14,22,30,0
1998,3,14,23,30,0
1998,3,15,0,30,0
1998,3,15,1,30,0
1998,3,15,2,30,0
1998,3,15,3,30,0
1998,3,15,4,30,0
1998,3,15,5,30,0
1998,3,15,6,30,19
1998,3,15,7,30,185
1998,3,15,8,30,384
1998,3,15,9,30,562
1998,3,15,10,30,696
1998,3,15,11,30,664
1998,3,15,12,30,784
1998,3,15,13,30,595
1998,3,15,14,30,547
1998,3,15,15,30,422
1998,3,15,16,30,218
1998,3,15,17,30,60
1998,3,15,18,30,0
1998,3,15,19,30,0
1998,3,15,20,30,0
1998,3,15,21,30,0
1998,3,15,22,30,0
1998,3,15,23,30,0
1998,3,16,0,30,0
1998,3,16,1,30,0
1998,3,16,2,30,0
1998,3,16,3,30,0
1998,3,16,4,30,0
1998,3,16,5,30,0
1998,3,16,6,30,8
1998,3,16,7,30,41
1998,3,16,8,30,86
1998,3,16,9,30,405
1998,3,16,10,30,453
1998,3,16,11,30,240
1998,3,16,12,30,791
1998,3,16,13,30,747
1998,3,16,14,30,640
1998,3,16,15,30,483
1998,3,16,16,30,291
1998,3,16,17,30,96
1998,3,16,18,30,0
1998,3,16,19,30,0
1998,3,16,20,30,0
1998,3,16,21,30,0
1998,3,16,22,30,0
1998,3,16,23,30,0
1998,3,17,0,30,0
1998,3,17,1,30,0
1998,3,17,2,30,0
1998,3,17,3,30,0
1998,3,17,4,30,0
1998,3,17,5,30,0
1998,3,17,6,30,26
1998,3,17,7,30,202
1998,3,17,8,30,405
1998,3,17,9,30,584
1998,3,17,10,30,721
1998,3,17,11,30,801
1998,3,17,12,30,815
1998,3,17,13,30,766
1998,3,17,14,30,655
1998,3,17,15,30,497
1998,3,17,16,30,302
1998,3,17,17,30,102
1998,3,17,18,30,0
1998,3,17,19,30,0
1998,3,17,20,30,0
1998,3,17,21,30,0
1998,3,17,22,30,0
1998,3,17,23,30,0
1998,3,18,0,30,0
1998,3,18,1,30,0
1998,3,18,2,30,0
1998,3,18,3,30,0
1998,3,18,4,30,0
1998,3,18,5,30,0
1998,3,18,6,30,31
1998,3,18,7,30,218
1998,3,18,8,30,424
1998,3,18,9,30,606
1998,3,18,10,30,741
1998,3,18,11,30,821
1998,3,18,12,30,833
1998,3,18,13,30,782
1998,3,18,14,30,669
1998,3,18,15,30,507
1998,3,18,16,30,310
1998,3,18,17,30,107
1998,3,18,18,30,0
1998,3,18,19,30,0
1998,3,18,20,30,0
1998,3,18,21,30,0
1998,3,18,22,30,0
1998,3,18,23,30,0
1998,3,19,0,30,0
1998,3,19,1,30,0
1998,3,19,2,30,0
1998,3,19,3,30,0
1998,3,19,4,30,0
1998,3,19,5,30,0
1998,3,19,6,30,31
1998,3,19,7,30,211
1998,3,19,8,30,410
1998,3,19,9,30,460
1998,3,19,10,30,595
1998,3,19,11,30,792
1998,3,19,12,30,806
1998,3,19,13,30,756
1998,3,19,14,30,510
1998,3,19,15,30,422
1998,3,19,16,30,276
1998,3,19,17,30,76
1998,3,19,18,30,0
1998,3,19,19,30,0
1998,3,19,20,30,0
1998,3,19,21,30,0
1998,3,19,22,30,0
1998,3,19,23,30,0
1998,3,20,0,30,0
1998,3,20,1,30,0
1998,3,20,2,30,0
1998,3,20,3,30,0
1998,3,20,4,30,0
1998,3,20,5,30,0
1998,3,20,6,30,20
1998,3,20,7,30,168
1998,3,20,8,30,333
1998,3,20,9,30,468
1998,3,20,10,30,637
1998,3,20,11,30,679
1998,3,20,12,30,798
1998,3,20,13,30,748
1998,3,20,14,30,639
1998,3,20,15,30,480
1998,3,20,16,30,288
1998,3,20,17,30,97
1998,3,20,18,30,0
1998,3,20,19,30,0
1998,3,20,20,30,0
1998,3,20,21,30,0
1998,3,20,22,30,0
1998,3,20,23,30,0
1998,3,21,0,30,0
1998,3,21,1,30,0
1998,3,21,2,30,0
1998,3,21,3,30,0
1998,3,21,4,30,0
1998,3,21,5,30,0
1998,3,21,6,30,10
1998,3,21,7,30,43
1998,3,21,8,30,229
1998,3,21,9,30,318
1998,3,21,10,30,404
1998,3,21,11,30,438
1998,3,21,12,30,519
1998,3,21,13,30,27
1998,3,21,14,30,17
1998,3,21,15,30,22
1998,3,21,16,30,66
1998,3,21,17,30,6
1998,3,21,18,30,0
1998,3,21,19,30,0
1998,3,21,20,30,0
1998,3,21,21,30,0
1998,3,21,22,30,0
1998,3,21,23,30,0
1998,3,22,0,30,0
1998,3,22,1,30,0
1998,3,22,2,30,0
1998,3,22,3,30,0
1998,3,22,4,30,0
1998,3,22,5,30,0
1998,3,22,6,30,10
1998,3,22,7,30,30
1998,3,22,8,30,143
1998,3,22,9,30,288
1998,3,22,10,30,495
1998,3,22,11,30,549
1998,3,22,12,30,349
1998,3,22,13,30,197
1998,3,22,14,30,428
1998,3,22,15,30,287
1998,3,22,16,30,148
1998,3,22,17,30,61
1998,3,22,18,30,0
1998,3,22,19,30,0
1998,3,22,20,30,0
1998,3,22,21,30,0
1998,3,22,22,30,0
1998,3,22,23,30,0
1998,3,23,0,30,0
1998,3,23,1,30,0
1998,3,23,2,30,0
1998,3,23,3,30,0
1998,3,23,4,30,0
1998,3,23,5,30,0
1998,3,23,6,30,17
1998,3,23,7,30,204
1998,3,23,8,30,195
1998,3,23,9,30,257
1998,3,23,10,30,35
1998,3,23,11,30,22
1998,3,23,12,30,51
1998,3,23,13,30,229
1998,3,23,14,30,83
1998,3,23,15,30,106
1998,3,23,16,30,47
1998,3,23,17,30,15
1998,3,23,18,30,0
1998,3,23,19,30,0
1998,3,23,20,30,0
1998,3,23,21,30,0
1998,3,23,22,30,0
1998,3,23,23,30,0
1998,3,24,0,30,0
1998,3,24,1,30,0
1998,3,24,2,30,0
1998,3,24,3,30,0
1998,3,24,4,30,0
1998,3,24,5,30,0
1998,3,24,6,30,21
1998,3,24,7,30,52
1998,3,24,8,30,341
1998,3,24,9,30,617
1998,3,24,10,30,749
1998,3,24,11,30,582
1998,3,24,12,30,838
1998,3,24,13,30,782
1998,3,24,14,30,669
1998,3,24,15,30,401
1998,3,24,16,30,133
1998,3,24,17,30,3
1998,3,24,18,30,0
1998,3,24,19,30,0
1998,3,24,20,30,0
1998,3,24,21,30,0
1998,3,24,22,30,0
1998,3,24,23,30,0
1998,3,25,0,30,0
1998,3,25,1,30,0
1998,3,25,2,30,0
1998,3,25,3,30,0
1998,3,25,4,30,0
1998,3,25,5,30,0
1998,3,25,6,30,22
1998,3,25,7,30,122
1998,3,25,8,30,349
1998,3,25,9,30,479
1998,3,25,10,30,507
1998,3,25,11,30,613
1998,3,25,12,30,287
1998,3,25,13,30,37
1998,3,25,14,30,97
1998,3,25,15,30,521
1998,3,25,16,30,325
1998,3,25,17,30,124
1998,3,25,18,30,0
1998,3,25,19,30,0
1998,3,25,20,30,0
