Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,151015,-,-,-,38.57,-121.5,-8,10,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI
2012,5,17,8,30,224
2012,5,17,9,30,327
2012,5,17,10,30,909
2012,5,17,11,30,972
2012,5,17,12,30,974
2012,5,17,13,30,926
2012,5,17,14,30,699
2012,5,17,15,30,652
2012,5,17,16,30,462
2012,5,17,17,30,258
2012,5,17,18,30,75
2012,5,17,19,30,0
2012,5,17,20,30,0
2012,5,17,21,30,0
2012,5,17,22,30,0
2012,5,17,23,30,0
2012,5,18,0,30,0
2012,5,18,1,30,0
2012,5,18,2,30,0
2012,5,18,3,30,0
2012,5,18,4,30,0
2012,5,18,5,30,65
2012,5,18,6,30,247
2012,5,18,7,30,453
2012,5,18,8,30,648
2012,5,18,9,30,811
2012,5,18,10,30,936
2012,5,18,11,30,999
2012,5,18,12,30,1002
2012,5,18,13,30,946
2012,5,18,14,30,832
2012,5,18,15,30,672
2012,5,18,16,30,480
2012,5,18,17,30,274
2012,5,18,18,30,63
2012,5,18,19,30,0
2012,5,18,20,30,0
2012,5,18,21,30,0
2012,5,18,22,30,0
2012,5,18,23,30,0
2012,5,19,0,30,0
2012,5,19,1,30,0
2012,5,19,2,30,0
2012,5,19,3,30,0
2012,5,19,4,30,0
2012,5,19,5,30,66
2012,5,19,6,30,245
2012,5,19,7,30,449
2012,5,19,8,30,642
2012,5,19,9,30,802
2012,5,19,10,30,921
2012,5,19,11,30,981
2012,5,19,12,30,986
2012,5,19,13,30,931
2012,5,19,14,30,818
2012,5,19,15,30,661
2012,5,19,16,30,473
2012,5,19,17,30,271
2012,5,19,18,30,86
2012,5,19,19,30,0
2012,5,19,20,30,0
2012,5,19,21,30,0
2012,5,19,22,30,0
2012,5,19,23,30,0
2012,5,20,0,30,0
2012,5,20,1,30,0
2012,5,20,2,30,0
2012,5,20,3,30,0
2012,5,20,4,30,0
2012,5,20,5,30,71
2012,5,20,6,30,253
2012,5,20,7,30,454
2012,5,20,8,30,647
2012,5,20,9,30,807
2012,5,20,10,30,929
2012,5,20,11,30,991
2012,5,20,12,30,994
2012,5,20,13,30,938
2012,5,20,14,30,826
2012,5,20,15,30,668
2012,5,20,16,30,477
2012,5,20,17,30,274
2012,5,20,18,30,87
2012,5,20,19,30,0
2012,5,20,20,30,0
2012,5,20,21,30,0
2012,5,20,22,30,0
2012,5,20,23,30,0
2012,5,21,0,30,0
2012,5,21,1,30,0
2012,5,21,2,30,0
2012,5,21,3,30,0
2012,5,21,4,30,0
2012,5,21,5,30,73
2012,5,21,6,30,254
2012,5,21,7,30,460
2012,5,21,8,30,653
2012,5,21,9,30,676
2012,5,21,10,30,933
2012,5,21,11,30,992
2012,5,21,12,30,988
2012,5,21,13,30,913
2012,5,21,14,30,664
2012,5,21,15,30,597
2012,5,21,16,30,378
2012,5,21,17,30,263
2012,5,21,18,30,63
2012,5,21,19,30,0
2012,5,21,20,30,0
2012,5,21,21,30,0
2012,5,21,22,30,0
2012,5,21,23,30,0
2012,5,22,0,30,0
2012,5,22,1,30,0
2012,5,22,2,30,0
2012,5,22,3,30,0
2012,5,22,4,30,0
2012,5,22,5,30,71
2012,5,22,6,30,252
2012,5,22,7,30,455
2012,5,22,8,30,646
2012,5,22,9,30,805
2012,5,22,10,30,918
2012,5,22,11,30,978
2012,5,22,12,30,983
2012,5,22,13,30,930
2012,5,22,14,30,823
2012,5,22,15,30,672
2012,5,22,16,30,485
2012,5,22,17,30,284
2012,5,22,18,30,94
2012,5,22,19,30,0
2012,5,22,20,30,0
2012,5,22,21,30,0
2012,5,22,22,30,0
2012,5,22,23,30,0
2012,5,23,0,30,0
2012,5,23,1,30,0
2012,5,23,2,30,0
2012,5,23,3,30,0
2012,5,23,4,30,0
2012,5,23,5,30,80
2012,5,23,6,30,266
2012,5,23,7,30,469
2012,5,23,8,30,659
2012,5,23,9,30,821
2012,5,23,10,30,941
2012,5,23,11,30,1002
2012,5,23,12,30,1005
2012,5,23,13,30,949
2012,5,23,14,30,838
2012,5,23,15,30,680
2012,5,23,16,30,489
2012,5,23,17,30,284
2012,5,23,18,30,95
2012,5,23,19,30,0
2012,5,23,20,30,0
2012,5,23,21,30,0
2012,5,23,22,30,0
2012,5,23,23,30,0
2012,5,24,0,30,0
2012,5,24,1,30,0
2012,5,24,2,30,0
2012,5,24,3,30,0
2012,5,24,4,30,0
2012,5,24,5,30,78
2012,5,24,6,30,263
2012,5,24,7,30,467
2012,5,24,8,30,664
2012,5,24,9,30,828
2012,5,24,10,30,945
2012,5,24,11,30,1010
2012,5,24,12,30,1013
2012,5,24,13,30,960
2012,5,24,14,30,844
2012,5,24,15,30,683
2012,5,24,16,30,492
2012,5,24,17,30,289
2012,5,24,18,30,98
2012,5,24,19,30,0
2012,5,24,20,30,0
2012,5,24,21,30,0
2012,5,24,22,30,0
2012,5,24,23,30,0
2012,5,25,0,30,0
2012,5,25,1,30,0
2012,5,25,2,30,0
2012,5,25,3,30,0
2012,5,25,4,30,0
2012,5,25,5,30,31
2012,5,25,6,30,86
2012,5,25,7,30,205
2012,5,25,8,30,665
2012,5,25,9,30,828
2012,5,25,10,30,535
2012,5,25,11,30,141
2012,5,25,12,30,573
2012,5,25,13,30,940
2012,5,25,14,30,826
2012,5,25,15,30,666
2012,5,25,16,30,391
2012,5,25,17,30,119
2012,5,25,18,30,88
2012,5,25,19,30,0
2012,5,25,20,30,0
2012,5,25,21,30,0
2012,5,25,22,30,0
2012,5,25,23,30,0
2012,5,26,0,30,0
2012,5,26,1,30,0
2012,5,26,2,30,0
2012,5,26,3,30,0
2012,5,26,4,30,0
2012,5,26,5,30,72
2012,5,26,6,30,246
2012,5,26,7,30,441
2012,5,26,8,30,631
2012,5,26,9,30,795
2012,5,26,10,30,914
2012,5,26,11,30,656
2012,5,26,12,30,985
2012,5,26,13,30,918
2012,5,26,14,30,811
2012,5,26,15,30,517
2012,5,26,16,30,143
2012,5,26,17,30,91
2012,5,26,18,30,95
2012,5,26,19,30,0
2012,5,26,20,30,0
2012,5,26,21,30,0
2012,5,26,22,30,0
2012,5,26,23,30,0
2012,5,27,0,30,0
2012,5,27,1,30,0
2012,5,27,2,30,0
2012,5,27,3,30,0
2012,5,27,4,30,0
2012,5,27,5,30,74
2012,5,27,6,30,251
2012,5,27,7,30,453
2012,5,27,8,30,644
2012,5,27,9,30,809
2012,5,27,10,30,930
2012,5,27,11,30,997
2012,5,27,12,30,1001
2012,5,27,13,30,945
2012,5,27,14,30,834
2012,5,27,15,30,676
2012,5,27,16,30,485
2012,5,27,17,30,282
2012,5,27,18,30,96
2012,5,27,19,30,0
2012,5,27,20,30,0
2012,5,27,21,30,0
2012,5,27,22,30,0
2012,5,27,23,30,0
2012,5,28,0,30,0
2012,5,28,1,30,0
2012,5,28,2,30,0
2012,5,28,3,30,0
2012,5,28,4,30,0
2012,5,28,5,30,74
2012,5,28,6,30,254
2012,5,28,7,30,458
2012,5,28,8,30,650
2012,5,28,9,30,813
2012,5,28,10,30,935
2012,5,28,11,30,999
2012,5,28,12,30,1002
2012,5,28,13,30,947
2012,5,28,14,30,836
2012,5,28,15,30,679
2012,5,28,16,30,490
2012,5,28,17,30,287
2012,5,28,18,30,99
2012,5,28,19,30,0
2012,5,28,20,30,0
2012,5,28,21,30,0
2012,5,28,22,30,0
2012,5,28,23,30,0
2012,5,29,0,30,0
2012,5,29,1,30,0
2012,5,29,2,30,0
2012,5,29,3,30,0
2012,5,29,4,30,0
2012,5,29,5,30,80
2012,5,29,6,30,263
2012,5,29,7,30,467
2012,5,29,8,30,659
2012,5,29,9,30,821
2012,5,29,10,30,940
2012,5,29,11,30,1004
2012,5,29,12,30,1007
2012,5,29,13,30,955
2012,5,29,14,30,847
2012,5,29,15,30,689
2012,5,29,16,30,499
2012,5,29,17,30,295
2012,5,29,18,30,104
2012,5,29,19,30,0
2012,5,29,20,30,0
2012,5,29,21,30,0
2012,5,29,22,30,0
2012,5,29,23,30,0
2012,5,30,0,30,0
2012,5,30,1,30,0
2012,5,30,2,30,0
2012,5,30,3,30,0
2012,5,30,4,30,0
2012,5,30,5,30,82
2012,5,30,6,30,267
2012,5,30,7,30,471
2012,5,30,8,30,663
2012,5,30,9,30,824
2012,5,30,10,30,946
2012,5,30,11,30,1008
2012,5,30,12,30,1012
2012,5,30,13,30,954
2012,5,30,14,30,847
2012,5,30,15,30,691
2012,5,30,16,30,501
2012,5,30,17,30,297
2012,5,30,18,30,107
2012,5,30,19,30,0
2012,5,30,20,30,0
2012,5,30,21,30,0
2012,5,30,22,30,0
2012,5,30,23,30,0
2012,5,31,0,30,0
2012,5,31,1,30,0
2012,5,31,2,30,0
2012,5,31,3,30,0
2012,5,31,4,30,0
2012,5,31,5,30,84
2012,5,31,6,30,266
2012,5,31,7,30,468
2012,5,31,8,30,657
2012,5,31,9,30,817
2012,5,31,10,30,929
2012,5,31,11,30,992
2012,5,31,12,30,996
2012,5,31,13,30,948
2012,5,31,14,30,839
2012,5,31,15,30,684
2012,5,31,16,30,495
2012,5,31,17,30,295
2012,5,31,18,30,106
2012,5,31,19,30,0
2012,5,31,20,30,0
2012,5,31,21,30,0
2012,5,31,22,30,0
2012,5,31,23,30,0
2012,6,1,0,30,0
2012,6,1,1,30,0
2012,6,1,2,30,0
2012,6,1,3,30,0
2012,6,1,4,30,0
2012,6,1,5,30,84
2012,6,1,6,30,265
2012,6,1,7,30,465
2012,6,1,8,30,654
2012,6,1,9,30,815
2012,6,1,10,30,939
2012,6,1,11,30,1001
2012,6,1,12,30,1008
2012,6,1,13,30,946
2012,6,1,14,30,836
2012,6,1,15,30,680
2012,6,1,16,30,494
2012,6,1,17,30,294
2012,6,1,18,30,106
2012,6,1,19,30,0
2012,6,1,20,30,0
2012,6,1,21,30,0
2012,6,1,22,30,0
2012,6,1,23,30,0
2012,6,2,0,30,0
2012,6,2,1,30,0
2012,6,2,2,30,0
2012,6,2,3,30,0
2012,6,2,4,30,0
2012,6,2,5,30,83
2012,6,2,6,30,261
2012,6,2,7,30,458
2012,6,2,8,30,643
2012,6,2,9,30,801
2012,6,2,10,30,920
2012,6,2,11,30,980
2012,6,2,12,30,983
2012,6,2,13,30,926
2012,6,2,14,30,794
2012,6,2,15,30,666
2012,6,2,16,30,484
2012,6,2,17,30,287
2012,6,2,18,30,82
2012,6,2,19,30,0
2012,6,2,20,30,0
2012,6,2,21,30,0
2012,6,2,22,30,0
2012,6,2,23,30,0
2012,6,3,0,30,0
2012,6,3,1,30,0
2012,6,3,2,30,0
2012,6,3,3,30,0
2012,6,3,4,30,0
2012,6,3,5,30,83
2012,6,3,6,30,264
2012,6,3,7,30,465
2012,6,3,8,30,654
2012,6,3,9,30,811
2012,6,3,10,30,927
2012,6,3,11,30,987
2012,6,3,12,30,991
2012,6,3,13,30,934
2012,6,3,14,30,827
2012,6,3,15,30,676
2012,6,3,16,30,493
2012,6,3,17,30,200
2012,6,3,18,30,91
2012,6,3,19,30,0
2012,6,3,20,30,0
2012,6,3,21,30,0
2012,6,3,22,30,0
2012,6,3,23,30,0
2012,6,4,0,30,0
2012,6,4,1,30,0
2012,6,4,2,30,0
2012,6,4,3,30,0
2012,6,4,4,30,0
2012,6,4,5,30,27
2012,6,4,6,30,74
2012,6,4,7,30,19
2012,6,4,8,30,60
2012,6,4,9,30,193
2012,6,4,10,30,200
2012,6,4,11,30,78
2012,6,4,12,30,68
2012,6,4,13,30,542
2012,6,4,14,30,684
2012,6,4,15,30,691
2012,6,4,16,30,505
2012,6,4,17,30,302
2012,6,4,18,30,112
2012,6,4,19,30,0
2012,6,4,20,30,0
2012,6,4,21,30,0
2012,6,4,22,30,0
2012,6,4,23,30,0
2012,6,5,0,30,0
2012,6,5,1,30,0
2012,6,5,2,30,0
2012,6,5,3,30,0
2012,6,5,4,30,0
2012,6,5,5,30,86
2012,6,5,6,30,171
2012,6,5,7,30,475
2012,6,5,8,30,666
2012,6,5,9,30,828
2012,6,5,10,30,948
2012,6,5,11,30,1011
2012,6,5,12,30,1016
2012,6,5,13,30,961
2012,6,5,14,30,854
2012,6,5,15,30,696
2012,6,5,16,30,509
2012,6,5,17,30,305
2012,6,5,18,30,82
2012,6,5,19,30,0
2012,6,5,20,30,0
2012,6,5,21,30,0
2012,6,5,22,30,0
2012,6,5,23,30,0
2012,6,6,0,30,0
2012,6,6,1,30,0
2012,6,6,2,30,0
2012,6,6,3,30,0
2012,6,6,4,30,0
2012,6,6,5,30,91
2012,6,6,6,30,276
2012,6,6,7,30,477
2012,6,6,8,30,667
2012,6,6,9,30,827
2012,6,6,10,30,946
2012,6,6,11,30,1008
2012,6,6,12,30,1017
2012,6,6,13,30,961
2012,6,6,14,30,854
2012,6,6,15,30,698
2012,6,6,16,30,511
2012,6,6,17,30,308
2012,6,6,18,30,117
2012,6,6,19,30,0
2012,6,6,20,30,0
2012,6,6,21,30,0
2012,6,6,22,30,0
2012,6,6,23,30,0
2012,6,7,0,30,0
2012,6,7,1,30,0
2012,6,7,2,30,0
2012,6,7,3,30,0
2012,6,7,4,30,0
2012,6,7,5,30,90
2012,6,7,6,30,273
2012,6,7,7,30,474
2012,6,7,8,30,658
2012,6,7,9,30,814
2012,6,7,10,30,928
2012,6,7,11,30,989
2012,6,7,12,30,992
2012,6,7,13,30,941
2012,6,7,14,30,835
2012,6,7,15,30,682
2012,6,7,16,30,499
2012,6,7,17,30,303
2012,6,7,18,30,117
2012,6,7,19,30,0
2012,6,7,20,30,0
2012,6,7,21,30,0
2012,6,7,22,30,0
2012,6,7,23,30,0
2012,6,8,0,30,0
2012,6,8,1,30,0
2012,6,8,2,30,0
2012,6,8,3,30,0
2012,6,8,4,30,0
2012,6,8,5,30,93
2012,6,8,6,30,280
2012,6,8,7,30,483
2012,6,8,8,30,675
2012,6,8,9,30,839
2012,6,8,10,30,956
2012,6,8,11,30,1020
2012,6,8,12,30,1030
2012,6,8,13,30,981
2012,6,8,14,30,877
2012,6,8,15,30,721
2012,6,8,16,30,532
2012,6,8,17,30,325
2012,6,8,18,30,126
2012,6,8,19,30,0
2012,6,8,20,30,0
2012,6,8,21,30,0
2012,6,8,22,30,0
2012,6,8,23,30,0
2012,6,9,0,30,0
2012,6,9,1,30,0
2012,6,9,2,30,0
2012,6,9,3,30,0
2012,6,9,4,30,0
2012,6,9,5,30,96
2012,6,9,6,30,290
2012,6,9,7,30,497
2012,6,9,8,30,691
2012,6,9,9,30,855
2012,6,9,10,30,976
2012,6,9,11,30,1042
2012,6,9,12,30,1054
2012,6,9,13,30,1000
2012,6,9,14,30,890
2012,6,9,15,30,729
2012,6,9,16,30,540
2012,6,9,17,30,333
2012,6,9,18,30,134
2012,6,9,19,30,0
2012,6,9,20,30,0
2012,6,9,21,30,0
2012,6,9,22,30,0
2012,6,9,23,30,0
2012,6,10,0,30,0
2012,6,10,1,30,0
2012,6,10,2,30,0
2012,6,10,3,30,0
2012,6,10,4,30,0
2012,6,10,5,30,100
2012,6,10,6,30,293
2012,6,10,7,30,500
2012,6,10,8,30,695
2012,6,10,9,30,859
2012,6,10,10,30,975
2012,6,10,11,30,1040
2012,6,10,12,30,1046
2012,6,10,13,30,984
2012,6,10,14,30,875
2012,6,10,15,30,719
2012,6,10,16,30,529
2012,6,10,17,30,324
2012,6,10,18,30,128
2012,6,10,19,30,0
2012,6,10,20,30,0
2012,6,10,21,30,0
2012,6,10,22,30,0
2012,6,10,23,30,0
2012,6,11,0,30,0
2012,6,11,1,30,0
2012,6,11,2,30,0
2012,6,11,3,30,0
2012,6,11,4,30,0
2012,6,11,5,30,93
2012,6,11,6,30,279
2012,6,11,7,30,482
2012,6,11,8,30,673
2012,6,11,9,30,832
2012,6,11,10,30,950
2012,6,11,11,30,1014
2012,6,11,12,30,1019
2012,6,11,13,30,969
2012,6,11,14,30,862
2012,6,11,15,30,706
2012,6,11,16,30,519
2012,6,11,17,30,317
2012,6,11,18,30,125
2012,6,11,19,30,0
2012,6,11,20,30,0
2012,6,11,21,30,0
2012,6,11,22,30,0
2012,6,11,23,30,0
2012,6,12,0,30,0
2012,6,12,1,30,0
2012,6,12,2,30,0
2012,6,12,3,30,0
2012,6,12,4,30,0
2012,6,12,5,30,89
2012,6,12,6,30,271
2012,6,12,7,30,472
2012,6,12,8,30,662
2012,6,12,9,30,822
2012,6,12,10,30,940
2012,6,12,11,30,1004
2012,6,12,12,30,1008
2012,6,12,13,30,957
2012,6,12,14,30,849
2012,6,12,15,30,696
2012,6,12,16,30,512
2012,6,12,17,30,313
2012,6,12,18,30,123
2012,6,12,19,30,0
2012,6,12,20,30,0
2012,6,12,21,30,0
2012,6,12,22,30,0
2012,6,12,23,30,0
2012,6,13,0,30,0
2012,6,13,1,30,0
2012,6,13,2,30,0
2012,6,13,3,30,0
2012,6,13,4,30,0
2012,6,13,5,30,89
2012,6,13,6,30,271
2012,6,13,7,30,472
2012,6,13,8,30,661
2012,6,13,9,30,821
2012,6,13,10,30,936
2012,6,13,11,30,1000
2012,6,13,12,30,1006
2012,6,13,13,30,953
2012,6,13,14,30,848
2012,6,13,15,30,699
2012,6,13,16,30,515
2012,6,13,17,30,316
2012,6,13,18,30,126
2012,6,13,19,30,0
2012,6,13,20,30,0
2012,6,13,21,30,0
2012,6,13,22,30,0
2012,6,13,23,30,0
2012,6,14,0,30,0
2012,6,14,1,30,0
2012,6,14,2,30,0
2012,6,14,3,30,0
2012,6,14,4,30,0
2012,6,14,5,30,87
2012,6,14,6,30,266
2012,6,14,7,30,467
2012,6,14,8,30,656
2012,6,14,9,30,817
2012,6,14,10,30,935
2012,6,14,11,30,1003
2012,6,14,12,30,1012
2012,6,14,13,30,962
2012,6,14,14,30,858
2012,6,14,15,30,706
2012,6,14,16,30,521
2012,6,14,17,30,319
2012,6,14,18,30,127
2012,6,14,19,30,0
2012,6,14,20,30,0
2012,6,14,21,30,0
2012,6,14,22,30,0
2012,6,14,23,30,0
2012,6,15,0,30,0
2012,6,15,1,30,0
2012,6,15,2,30,0
2012,6,15,3,30,0
2012,6,15,4,30,0
2012,6,15,5,30,87
2012,6,15,6,30,196
2012,6,15,7,30,469
2012,6,15,8,30,657
2012,6,15,9,30,817
2012,6,15,10,30,936
2012,6,15,11,30,1000
2012,6,15,12,30,1007
2012,6,15,13,30,950
2012,6,15,14,30,845
2012,6,15,15,30,694
2012,6,15,16,30,511
2012,6,15,17,30,251
2012,6,15,18,30,93
2012,6,15,19,30,0
2012,6,15,20,30,0
2012,6,15,21,30,0
2012,6,15,22,30,0
2012,6,15,23,30,0
2012,6,16,0,30,0
2012,6,16,1,30,0
2012,6,16,2,30,0
2012,6,16,3,30,0
2012,6,16,4,30,0
2012,6,16,5,30,86
2012,6,16,6,30,267
2012,6,16,7,30,467
2012,6,16,8,30,656
2012,6,16,9,30,820
2012,6,16,10,30,937
2012,6,16,11,30,1002
2012,6,16,12,30,1009
2012,6,16,13,30,959
2012,6,16,14,30,856
2012,6,16,15,30,564
2012,6,16,16,30,387
2012,6,16,17,30,258
2012,6,16,18,30,95
2012,6,16,19,30,0
2012,6,16,20,30,0
2012,6,16,21,30,0
2012,6,16,22,30,0
2012,6,16,23,30,0
2012,6,17,0,30,0
2012,6,17,1,30,0
2012,6,17,2,30,0
2012,6,17,3,30,0
2012,6,17,4,30,0
2012,6,17,5,30,88
2012,6,17,6,30,267
2012,6,17,7,30,463
2012,6,17,8,30,648
2012,6,17,9,30,806
2012,6,17,10,30,924
2012,6,17,11,30,987
2012,6,17,12,30,994
2012,6,17,13,30,936
2012,6,17,14,30,834
2012,6,17,15,30,687
2012,6,17,16,30,508
2012,6,17,17,30,314
2012,6,17,18,30,127
2012,6,17,19,30,0
2012,6,17,20,30,0
2012,6,17,21,30,0
2012,6,17,22,30,0
2012,6,17,23,30,0
2012,6,18,0,30,0
2012,6,18,1,30,0
2012,6,18,2,30,0
2012,6,18,3,30,0
2012,6,18,4,30,0
2012,6,18,5,30,85
2012,6,18,6,30,264
2012,6,18,7,30,464
2012,6,18,8,30,654
2012,6,18,9,30,819
2012,6,18,10,30,936
2012,6,18,11,30,1005
2012,6,18,12,30,1015
2012,6,18,13,30,970
2012,6,18,14,30,867
2012,6,18,15,30,714
2012,6,18,16,30,529
2012,6,18,17,30,328
2012,6,18,18,30,134
2012,6,18,19,30,0
2012,6,18,20,30,0
2012,6,18,21,30,0
2012,6,18,22,30,0
2012,6,18,23,30,0
2012,6,19,0,30,0
2012,6,19,1,30,0
2012,6,19,2,30,0
2012,6,19,3,30,0
2012,6,19,4,30,0
2012,6,19,5,30,86
2012,6,19,6,30,269
2012,6,19,7,30,474
2012,6,19,8,30,669
2012,6,19,9,30,832
2012,6,19,10,30,956
2012,6,19,11,30,1022
2012,6,19,12,30,1031
2012,6,19,13,30,982
2012,6,19,14,30,877
2012,6,19,15,30,725
2012,6,19,16,30,541
2012,6,19,17,30,337
2012,6,19,18,30,141
2012,6,19,19,30,0
2012,6,19,20,30,0
2012,6,19,21,30,0
2012,6,19,22,30,0
2012,6,19,23,30,0
2012,6,20,0,30,0
2012,6,20,1,30,0
2012,6,20,2,30,0
2012,6,20,3,30,0
2012,6,20,4,30,0
2012,6,20,5,30,96
2012,6,20,6,30,283
2012,6,20,7,30,487
2012,6,20,8,30,679
2012,6,20,9,30,841
2012,6,20,10,30,959
2012,6,20,11,30,1025
2012,6,20,12,30,1033
2012,6,20,13,30,979
2012,6,20,14,30,870
2012,6,20,15,30,716
2012,6,20,16,30,531
2012,6,20,17,30,329
2012,6,20,18,30,136
2012,6,20,19,30,0
2012,6,20,20,30,0
2012,6,20,21,30,0
2012,6,20,22,30,0
2012,6,20,23,30,0
2012,6,21,0,30,0
2012,6,21,1,30,0
2012,6,21,2,30,0
2012,6,21,3,30,0
2012,6,21,4,30,0
2012,6,21,5,30,90
2012,6,21,6,30,274
2012,6,21,7,30,475
2012,6,21,8,30,666
2012,6,21,9,30,827
2012,6,21,10,30,945
2012,6,21,11,30,1006
2012,6,21,12,30,1010
2012,6,21,13,30,965
2012,6,21,14,30,860
2012,6,21,15,30,711
2012,6,21,16,30,526
2012,6,21,17,30,327
2012,6,21,18,30,134
2012,6,21,19,30,0
2012,6,21,20,30,0
2012,6,21,21,30,0
2012,6,21,22,30,0
2012,6,21,23,30,0
2012,6,22,0,30,0
2012,6,22,1,30,0
2012,6,22,2,30,0
2012,6,22,3,30,0
2012,6,22,4,30,0
2012,6,22,5,30,88
2012,6,22,6,30,270
2012,6,22,7,30,468
2012,6,22,8,30,653
2012,6,22,9,30,807
2012,6,22,10,30,920
2012,6,22,11,30,758
2012,6,22,12,30,690
2012,6,22,13,30,739
2012,6,22,14,30,226
2012,6,22,15,30,523
2012,6,22,16,30,506
2012,6,22,17,30,314
2012,6,22,18,30,129
2012,6,22,19,30,0
2012,6,22,20,30,0
2012,6,22,21,30,0
2012,6,22,22,30,0
2012,6,22,23,30,0
2012,6,23,0,30,0
2012,6,23,1,30,0
2012,6,23,2,30,0
2012,6,23,3,30,0
2012,6,23,4,30,0
2012,6,23,5,30,89
2012,6,23,6,30,273
2012,6,23,7,30,478
2012,6,23,8,30,669
2012,6,23,9,30,834
2012,6,23,10,30,949
2012,6,23,11,30,1014
2012,6,23,12,30,1022
2012,6,23,13,30,973
2012,6,23,14,30,868
2012,6,23,15,30,718
2012,6,23,16,30,535
2012,6,23,17,30,335
2012,6,23,18,30,141
2012,6,23,19,30,0
2012,6,23,20,30,0
2012,6,23,21,30,0
2012,6,23,22,30,0
2012,6,23,23,30,0
2012,6,24,0,30,0
2012,6,24,1,30,0
2012,6,24,2,30,0
2012,6,24,3,30,0
2012,6,24,4,30,0
2012,6,24,5,30,93
2012,6,24,6,30,281
2012,6,24,7,30,483
2012,6,24,8,30,675
2012,6,24,9,30,838
2012,6,24,10,30,956
2012,6,24,11,30,1023
2012,6,24,12,30,1032
2012,6,24,13,30,974
2012,6,24,14,30,869
2012,6,24,15,30,716
2012,6,24,16,30,535
2012,6,24,17,30,335
2012,6,24,18,30,141
2012,6,24,19,30,0
2012,6,24,20,30,0
2012,6,24,21,30,0
2012,6,24,22,30,0
2012,6,24,23,30,0
2012,6,25,0,30,0
2012,6,25,1,30,0
2012,6,25,2,30,0
2012,6,25,3,30,0
2012,6,25,4,30,0
2012,6,25,5,30,92
2012,6,25,6,30,278
2012,6,25,7,30,479
2012,6,25,8,30,668
2012,6,25,9,30,826
2012,6,25,10,30,938
2012,6,25,11,30,1002
2012,6,25,12,30,1010
2012,6,25,13,30,963
2012,6,25,14,30,859
2012,6,25,15,30,711
2012,6,25,16,30,529
2012,6,25,17,30,330
2012,6,25,18,30,139
2012,6,25,19,30,0
2012,6,25,20,30,0
2012,6,25,21,30,0
2012,6,25,22,30,0
2012,6,25,23,30,0
2012,6,26,0,30,0
2012,6,26,1,30,0
2012,6,26,2,30,0
2012,6,26,3,30,0
2012,6,26,4,30,0
2012,6,26,5,30,89
2012,6,26,6,30,275
2012,6,26,7,30,477
2012,6,26,8,30,668
2012,6,26,9,30,830
2012,6,26,10,30,949
2012,6,26,11,30,1018
2012,6,26,12,30,1027
2012,6,26,13,30,973
2012,6,26,14,30,872
2012,6,26,15,30,721
2012,6,26,16,30,359
2012,6,26,17,30,336
2012,6,26,18,30,141
2012,6,26,19,30,0
2012,6,26,20,30,0
2012,6,26,21,30,0
2012,6,26,22,30,0
2012,6,26,23,30,0
2012,6,27,0,30,0
2012,6,27,1,30,0
2012,6,27,2,30,0
2012,6,27,3,30,0
2012,6,27,4,30,0
2012,6,27,5,30,88
2012,6,27,6,30,272
2012,6,27,7,30,474
2012,6,27,8,30,666
2012,6,27,9,30,828
2012,6,27,10,30,949
2012,6,27,11,30,1017
2012,6,27,12,30,1026
2012,6,27,13,30,976
2012,6,27,14,30,871
2012,6,27,15,30,720
2012,6,27,16,30,536
2012,6,27,17,30,336
2012,6,27,18,30,140
2012,6,27,19,30,0
2012,6,27,20,30,0
2012,6,27,21,30,0
2012,6,27,22,30,0
2012,6,27,23,30,0
2012,6,28,0,30,0
2012,6,28,1,30,0
2012,6,28,2,30,0
2012,6,28,3,30,0
2012,6,28,4,30,0
2012,6,28,5,30,85
2012,6,28,6,30,269
2012,6,28,7,30,470
2012,6,28,8,30,661
2012,6,28,9,30,823
2012,6,28,10,30,943
2012,6,28,11,30,1010
2012,6,28,12,30,1019
2012,6,28,13,30,969
2012,6,28,14,30,866
2012,6,28,15,30,717
2012,6,28,16,30,534
2012,6,28,17,30,333
2012,6,28,18,30,141
2012,6,28,19,30,0
2012,6,28,20,30,0
2012,6,28,21,30,0
2012,6,28,22,30,0
2012,6,28,23,30,0
2012,6,29,0,30,0
